Subject-Type	Subject-Type Count	Subject-Type Distinct Count	Property	Object-Type	Object-Type Count	Object-Type tDistinct_count
http://mo-ld.org/resource/yeastmine_ARS	196	191	mine_voc:\nhasARSConsensusSequence	http://mo-ld.org/resource/yeastmine_SequenceFeature	196	196
http://mo-ld.org/resource/yeastmine_SequenceFeature	196	191	mine_voc:\nhasARSConsensusSequence	http://mo-ld.org/resource/yeastmine_ARSConsensusSequence	196	196
http://mo-ld.org/resource/yeastmine_BiologicalRegion	196	191	mine_voc:\nhasARSConsensusSequence	http://mo-ld.org/resource/yeastmine_ARSConsensusSequence	196	196
http://mo-ld.org/resource/yeastmine_BioEntity	196	191	mine_voc:\nhasARSConsensusSequence	http://mo-ld.org/resource/yeastmine_BioEntity	196	196
http://mo-ld.org/resource/yeastmine_SequenceFeature	196	191	mine_voc:\nhasARSConsensusSequence	http://mo-ld.org/resource/yeastmine_SequenceFeature	196	196
http://mo-ld.org/resource/yeastmine_BioEntity	196	191	mine_voc:\nhasARSConsensusSequence	http://mo-ld.org/resource/yeastmine_ARSConsensusSequence	196	196
http://mo-ld.org/resource/yeastmine_BioEntity	196	191	mine_voc:\nhasARSConsensusSequence	http://mo-ld.org/resource/yeastmine_SequenceFeature	196	196
http://mo-ld.org/resource/yeastmine_SequenceFeature	196	191	mine_voc:\nhasARSConsensusSequence	http://mo-ld.org/resource/yeastmine_BioEntity	196	196
http://mo-ld.org/resource/yeastmine_ARSConsensusSequence	196	196	mine_voc:\nhasARS	http://mo-ld.org/resource/yeastmine_OriginOfReplication	196	191
http://mo-ld.org/resource/yeastmine_SequenceFeature	196	196	mine_voc:\nhasARS	http://mo-ld.org/resource/yeastmine_OriginOfReplication	196	191
http://mo-ld.org/resource/yeastmine_BioEntity	196	196	mine_voc:\nhasARS	http://mo-ld.org/resource/yeastmine_OriginOfReplication	196	191
http://mo-ld.org/resource/yeastmine_ARSConsensusSequence	196	196	mine_voc:\nhasARS	http://mo-ld.org/resource/yeastmine_ARS	196	191
http://mo-ld.org/resource/yeastmine_BioEntity	196	196	mine_voc:\nhasARS	http://mo-ld.org/resource/yeastmine_ARS	196	191
http://mo-ld.org/resource/yeastmine_ARSConsensusSequence	196	196	mine_voc:\nhasARS	http://mo-ld.org/resource/yeastmine_BioEntity	196	191
http://mo-ld.org/resource/yeastmine_BioEntity	196	196	mine_voc:\nhasARS	http://mo-ld.org/resource/yeastmine_BiologicalRegion	196	191
http://mo-ld.org/resource/yeastmine_ARSConsensusSequence	196	196	mine_voc:\nhasARS	http://mo-ld.org/resource/yeastmine_SequenceFeature	196	191
http://mo-ld.org/resource/yeastmine_SequenceFeature	196	196	mine_voc:\nhasARS	http://mo-ld.org/resource/yeastmine_BiologicalRegion	196	191
http://mo-ld.org/resource/yeastmine_ARSConsensusSequence	196	196	mine_voc:\nhasARS	http://mo-ld.org/resource/yeastmine_BiologicalRegion	196	191
http://mo-ld.org/resource/yeastmine_BioEntity	196	196	mine_voc:\nhasARS	http://mo-ld.org/resource/yeastmine_BioEntity	196	191
http://mo-ld.org/resource/yeastmine_SequenceFeature	196	196	mine_voc:\nhasARS	http://mo-ld.org/resource/yeastmine_SequenceFeature	196	191
http://mo-ld.org/resource/yeastmine_SequenceFeature	196	196	mine_voc:\nhasARS	http://mo-ld.org/resource/yeastmine_ARS	196	191
http://mo-ld.org/resource/yeastmine_BioEntity	196	196	mine_voc:\nhasARS	http://mo-ld.org/resource/yeastmine_SequenceFeature	196	191
http://mo-ld.org/resource/yeastmine_SequenceFeature	196	196	mine_voc:\nhasARS	http://mo-ld.org/resource/yeastmine_BioEntity	196	191
http://mo-ld.org/resource/yeastmine_Synonym	192	192	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/yeastmine_TransposableElementGene	192	92
http://mo-ld.org/resource/yeastmine_TransposableElementGene	192	92	mine_voc:\nhasSynonym	http://mo-ld.org/resource/yeastmine_Synonym	192	192
mold_res:\nyeastmine_NcRNAGene	183	183	mine_voc:\nhasSymbol	http://mo-ld.org/mine_type:Symbol	183	183
mold_res:\nyeastmine_TransposableElementGene	181	91	mine_voc:\nhasLocation	http://mo-ld.org/resource/yeastmine_Location	181	181
mold_res:\nyeastmine_Pathway	181	181	mine_voc:\nhasDataSet	http://mo-ld.org/resource/yeastmine_DataSet	181	1
http://mo-ld.org/resource/yeastmine_Location	181	181	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/yeastmine_TransposableElementGene	181	91
http://mo-ld.org/resource/yeastmine_Pathway	181	181	mine_voc:\nhasIdentifier	http://mo-ld.org/mine_type:Identifier	181	181
http://mo-ld.org/resource/yeastmine_SnRNAGene	180	6	mine_voc:\nhasGeneFlankingRegion	http://mo-ld.org/resource/yeastmine_SequenceFeature	180	180
http://mo-ld.org/resource/yeastmine_SnRNAGene	180	6	mine_voc:\nhasGeneFlankingRegion	http://mo-ld.org/resource/yeastmine_GeneFlankingRegion	180	180
http://mo-ld.org/resource/yeastmine_SnRNAGene	180	6	mine_voc:\nhasGeneFlankingRegion	http://mo-ld.org/resource/yeastmine_BioEntity	180	180
http://mo-ld.org/resource/yeastmine_BlockedReadingFrame	180	6	mine_voc:\nhasGeneFlankingRegion	http://mo-ld.org/resource/yeastmine_SequenceFeature	180	180
http://mo-ld.org/resource/yeastmine_BlockedReadingFrame	180	6	mine_voc:\nhasGeneFlankingRegion	http://mo-ld.org/resource/yeastmine_GeneFlankingRegion	180	180
http://mo-ld.org/resource/yeastmine_BlockedReadingFrame	180	6	mine_voc:\nhasGeneFlankingRegion	http://mo-ld.org/resource/yeastmine_BioEntity	180	180
http://mo-ld.org/resource/yeastmine_GeneFlankingRegion	180	180	mine_voc:\nhasGene	http://mo-ld.org/resource/yeastmine_BlockedReadingFrame	180	6
http://mo-ld.org/resource/yeastmine_GeneFlankingRegion	180	180	mine_voc:\nhasGene	http://mo-ld.org/resource/yeastmine_SnRNAGene	180	6
http://mo-ld.org/resource/yeastmine_BiologicalRegion	179	179	mine_voc:\nhasTransposableElementGene	http://mo-ld.org/resource/yeastmine_Gene	179	91
http://mo-ld.org/resource/yeastmine_BiologicalRegion	179	179	mine_voc:\nhasTransposableElementGene	http://mo-ld.org/resource/yeastmine_BioEntity	179	91
http://mo-ld.org/resource/yeastmine_SequenceFeature	179	179	mine_voc:\nhasTransposableElementGene	http://mo-ld.org/resource/yeastmine_Gene	179	91
http://mo-ld.org/resource/yeastmine_BioEntity	179	179	mine_voc:\nhasTransposableElementGene	http://mo-ld.org/resource/yeastmine_Gene	179	91
http://mo-ld.org/resource/yeastmine_BiologicalRegion	179	179	mine_voc:\nhasTransposableElementGene	http://mo-ld.org/resource/yeastmine_SequenceFeature	179	91
http://mo-ld.org/resource/yeastmine_BioEntity	179	179	mine_voc:\nhasTransposableElementGene	http://mo-ld.org/resource/yeastmine_BiologicalRegion	179	91
http://mo-ld.org/resource/yeastmine_BiologicalRegion	179	179	mine_voc:\nhasTransposableElementGene	http://mo-ld.org/resource/yeastmine_ProteinCodingGene	179	91
http://mo-ld.org/resource/yeastmine_BiologicalRegion	179	179	mine_voc:\nhasTransposableElementGene	http://mo-ld.org/resource/yeastmine_BiologicalRegion	179	91
http://mo-ld.org/resource/yeastmine_SequenceFeature	179	179	mine_voc:\nhasTransposableElementGene	http://mo-ld.org/resource/yeastmine_BiologicalRegion	179	91
http://mo-ld.org/resource/yeastmine_SequenceFeature	179	179	mine_voc:\nhasTransposableElementGene	http://mo-ld.org/resource/yeastmine_TransposableElementGene	179	91
http://mo-ld.org/resource/yeastmine_BioEntity	179	179	mine_voc:\nhasTransposableElementGene	http://mo-ld.org/resource/yeastmine_TransposableElementGene	179	91
http://mo-ld.org/resource/yeastmine_BioEntity	179	179	mine_voc:\nhasTransposableElementGene	http://mo-ld.org/resource/yeastmine_BioEntity	179	91
http://mo-ld.org/resource/yeastmine_SequenceFeature	179	179	mine_voc:\nhasTransposableElementGene	http://mo-ld.org/resource/yeastmine_ProteinCodingGene	179	91
http://mo-ld.org/resource/yeastmine_SequenceFeature	179	179	mine_voc:\nhasTransposableElementGene	http://mo-ld.org/resource/yeastmine_SequenceFeature	179	91
http://mo-ld.org/resource/yeastmine_BiologicalRegion	179	179	mine_voc:\nhasTransposableElementGene	http://mo-ld.org/resource/yeastmine_TransposableElementGene	179	91
http://mo-ld.org/resource/yeastmine_BioEntity	179	179	mine_voc:\nhasTransposableElementGene	http://mo-ld.org/resource/yeastmine_ProteinCodingGene	179	91
http://mo-ld.org/resource/yeastmine_BioEntity	179	179	mine_voc:\nhasTransposableElementGene	http://mo-ld.org/resource/yeastmine_SequenceFeature	179	91
http://mo-ld.org/resource/yeastmine_SequenceFeature	179	179	mine_voc:\nhasTransposableElementGene	http://mo-ld.org/resource/yeastmine_BioEntity	179	91
mold_res:\nyeastmine_ProteinProperty	177	177	mine_voc:\nhasLocation	mine_type:\nLocation	177	3
http://mo-ld.org/resource/yeastmine_Protein	177	177	mine_voc:\nhasProteinProperty	http://mo-ld.org/resource/yeastmine_ProteinProperty	177	177
http://mo-ld.org/resource/yeastmine_BioEntity	177	177	mine_voc:\nhasProteinProperty	http://mo-ld.org/resource/yeastmine_ProteinProperty	177	177
http://mo-ld.org/resource/yeastmine_ProteinProperty	177	177	mine_voc:\nhasIsReversible	mine_type:\nIsReversible	177	2
http://mo-ld.org/resource/yeastmine_ProteinProperty	177	177	mine_voc:\nhasPropertyName	mine_type:\nPropertyName	177	1
http://mo-ld.org/resource/yeastmine_ProteinProperty	177	177	mine_voc:\nhasCondition	http://mo-ld.org/mine_type:Condition	177	1
http://mo-ld.org/resource/yeastmine_ProteinProperty	177	177	mine_voc:\nhasSource	http://mo-ld.org/mine_type:Source	177	1
http://mo-ld.org/resource/yeastmine_ProteinProperty	177	177	mine_voc:\nhasPublication	http://mo-ld.org/resource/yeastmine_Publication	177	1
http://mo-ld.org/resource/yeastmine_ProteinProperty	177	177	mine_voc:\nhasProtein	http://mo-ld.org/resource/yeastmine_Protein	177	177
http://mo-ld.org/resource/yeastmine_ProteinProperty	177	177	mine_voc:\nhasProtein	http://mo-ld.org/resource/yeastmine_BioEntity	177	177
mold_res:\nyeastmine_Telomere	174	142	mine_voc:\nhasLocation	http://mo-ld.org/resource/yeastmine_Location	174	174
http://mo-ld.org/resource/yeastmine_Location	174	174	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/yeastmine_Telomere	174	142
http://mo-ld.org/resource/yeastmine_SequenceFeature	173	173	mine_voc:\nhasJasparAccession	mine_type:\nJasparAccession	173	159
http://mo-ld.org/resource/yeastmine_BioEntity	173	173	mine_voc:\nhasJasparAccession	http://mo-ld.org/mine_type:JasparAccession	173	159
http://mo-ld.org/resource/yeastmine_Gene	173	173	mine_voc:\nhasJasparAccession	http://mo-ld.org/mine_type:JasparAccession	173	159
http://mo-ld.org/resource/yeastmine_BioEntity	173	173	mine_voc:\nhasJasparClass	mine_type:\nJasparClass	173	8
http://mo-ld.org/resource/yeastmine_Gene	173	173	mine_voc:\nhasJasparClass	http://mo-ld.org/mine_type:JasparClass	173	8
http://mo-ld.org/resource/yeastmine_SequenceFeature	173	173	mine_voc:\nhasJasparClass	http://mo-ld.org/mine_type:JasparClass	173	8
http://mo-ld.org/resource/yeastmine_SequenceFeature	173	173	mine_voc:\nhasJasparFamily	mine_type:\nJasparFamily	173	20
http://mo-ld.org/resource/yeastmine_Gene	173	173	mine_voc:\nhasJasparFamily	http://mo-ld.org/mine_type:JasparFamily	173	20
http://mo-ld.org/resource/yeastmine_BioEntity	173	173	mine_voc:\nhasJasparFamily	http://mo-ld.org/mine_type:JasparFamily	173	20
http://mo-ld.org/resource/yeastmine_ProteinCodingGene	172	172	mine_voc:\nhasJasparAccession	http://mo-ld.org/mine_type:JasparAccession	172	158
http://mo-ld.org/resource/yeastmine_ORF	172	172	mine_voc:\nhasJasparAccession	http://mo-ld.org/mine_type:JasparAccession	172	158
http://mo-ld.org/resource/yeastmine_BiologicalRegion	172	172	mine_voc:\nhasJasparAccession	http://mo-ld.org/mine_type:JasparAccession	172	158
http://mo-ld.org/resource/yeastmine_BiologicalRegion	172	172	mine_voc:\nhasJasparClass	http://mo-ld.org/mine_type:JasparClass	172	8
http://mo-ld.org/resource/yeastmine_ProteinCodingGene	172	172	mine_voc:\nhasJasparClass	http://mo-ld.org/mine_type:JasparClass	172	8
http://mo-ld.org/resource/yeastmine_ORF	172	172	mine_voc:\nhasJasparClass	http://mo-ld.org/mine_type:JasparClass	172	8
http://mo-ld.org/resource/yeastmine_ProteinCodingGene	172	172	mine_voc:\nhasJasparFamily	mine_type:\nJasparFamily	172	20
http://mo-ld.org/resource/yeastmine_BiologicalRegion	172	172	mine_voc:\nhasJasparFamily	http://mo-ld.org/mine_type:JasparFamily	172	20
http://mo-ld.org/resource/yeastmine_ORF	172	172	mine_voc:\nhasJasparFamily	http://mo-ld.org/mine_type:JasparFamily	172	20
http://mo-ld.org/resource/yeastmine_Synonym	170	170	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/yeastmine_SnoRNAGene	170	77
http://mo-ld.org/resource/yeastmine_SnoRNAGene	170	77	mine_voc:\nhasSynonym	http://mo-ld.org/resource/yeastmine_Synonym	170	170
http://mo-ld.org/resource/yeastmine_GOSlimTerm	168	168	mine_voc:\nhasObsolete	http://mo-ld.org/mine_type:Obsolete	168	1
http://mo-ld.org/resource/yeastmine_GOSlimTerm	168	168	mine_voc:\nhasIdentifier	http://mo-ld.org/mine_type:Identifier	168	168
http://mo-ld.org/resource/yeastmine_GOSlimTerm	168	168	mine_voc:\nhasDescription	http://mo-ld.org/mine_type:Description	168	168
http://mo-ld.org/resource/yeastmine_GOSlimTerm	168	168	mine_voc:\nhasOntology	http://mo-ld.org/resource/yeastmine_Ontology	168	1
http://mo-ld.org/resource/yeastmine_Interaction	161	161	mine_voc:\nhasBioEntity	mold_res:\nyeastmine_Pseudogene	161	12
mold_res:\nyeastmine_SnoRNAGene	154	77	mine_voc:\nhasLocation	http://mo-ld.org/resource/yeastmine_Location	154	154
http://mo-ld.org/resource/yeastmine_Location	154	154	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/yeastmine_SnoRNAGene	154	77
http://mo-ld.org/resource/yeastmine_BlockedReadingFrame	150	6	mine_voc:\nhasInteraction	http://mo-ld.org/resource/yeastmine_Interaction	150	150
http://mo-ld.org/resource/yeastmine_GOAnnotation	145	145	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/yeastmine_NotInSystematicSequenceOfS288C	145	41
http://mo-ld.org/resource/yeastmine_OntologyAnnotation	145	145	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/yeastmine_NotInSystematicSequenceOfS288C	145	41
http://mo-ld.org/resource/yeastmine_NotInSystematicSequenceOfS288C	145	41	mine_voc:\nhasGOAnnotation	http://mo-ld.org/resource/yeastmine_GOAnnotation	145	145
http://mo-ld.org/resource/yeastmine_NotInSystematicSequenceOfS288C	145	41	mine_voc:\nhasGOAnnotation	http://mo-ld.org/resource/yeastmine_OntologyAnnotation	145	145
http://mo-ld.org/resource/yeastmine_NotInSystematicSequenceOfS288C	145	41	mine_voc:\nhasOntologyAnnotation	http://mo-ld.org/resource/yeastmine_GOAnnotation	145	145
http://mo-ld.org/resource/yeastmine_NotInSystematicSequenceOfS288C	145	41	mine_voc:\nhasOntologyAnnotation	http://mo-ld.org/resource/yeastmine_OntologyAnnotation	145	145
http://mo-ld.org/resource/yeastmine_Telomere	142	142	mine_voc:\nhasDataSet	http://mo-ld.org/resource/yeastmine_DataSet	142	1
http://mo-ld.org/resource/yeastmine_Synonym	142	142	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/yeastmine_Telomere	142	142
http://mo-ld.org/resource/yeastmine_DataSet	142	1	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/yeastmine_Telomere	142	142
http://mo-ld.org/resource/yeastmine_Telomere	142	142	mine_voc:\nhasSequence	http://mo-ld.org/resource/yeastmine_Sequence	142	142
http://mo-ld.org/resource/yeastmine_Telomere	142	142	mine_voc:\nhasLength	http://mo-ld.org/mine_type:Length	142	115
http://mo-ld.org/resource/yeastmine_Telomere	142	142	mine_voc:\nhasSOTerm	http://mo-ld.org/resource/yeastmine_OntologyTerm	142	5
http://mo-ld.org/resource/yeastmine_Telomere	142	142	mine_voc:\nhasSOTerm	http://mo-ld.org/resource/yeastmine_SOTerm	142	5
http://mo-ld.org/resource/yeastmine_Telomere	142	142	mine_voc:\nhasOrganism	http://mo-ld.org/resource/yeastmine_Organism	142	1
http://mo-ld.org/resource/yeastmine_Telomere	142	142	mine_voc:\nhasChromosome	http://mo-ld.org/resource/yeastmine_BiologicalRegion	142	16
http://mo-ld.org/resource/yeastmine_Telomere	142	142	mine_voc:\nhasChromosome	http://mo-ld.org/resource/yeastmine_Chromosome	142	16
http://mo-ld.org/resource/yeastmine_Telomere	142	142	mine_voc:\nhasChromosome	http://mo-ld.org/resource/yeastmine_SequenceFeature	142	16
http://mo-ld.org/resource/yeastmine_Telomere	142	142	mine_voc:\nhasChromosome	http://mo-ld.org/resource/yeastmine_BioEntity	142	16
http://mo-ld.org/resource/yeastmine_Telomere	142	142	mine_voc:\nhasFeatureType	http://mo-ld.org/mine_type:FeatureType	142	5
http://mo-ld.org/resource/yeastmine_Telomere	142	142	mine_voc:\nhasPrimaryIdentifier	http://mo-ld.org/mine_type:PrimaryIdentifier	142	142
http://mo-ld.org/resource/yeastmine_Telomere	142	142	mine_voc:\nhasSynonym	http://mo-ld.org/resource/yeastmine_Synonym	142	142
http://mo-ld.org/resource/yeastmine_Telomere	142	142	mine_voc:\nhasStatus	http://mo-ld.org/mine_type:Status	142	1
http://mo-ld.org/resource/yeastmine_Complex	140	140	mine_voc:\nhasProperties	mine_type:\nProperties	140	93
http://mo-ld.org/resource/yeastmine_TransposableElementGene	140	91	mine_voc:\nhasIntergenicRegion	http://mo-ld.org/resource/yeastmine_BiologicalRegion	140	92
http://mo-ld.org/resource/yeastmine_TransposableElementGene	140	91	mine_voc:\nhasIntergenicRegion	http://mo-ld.org/resource/yeastmine_SequenceFeature	140	92
http://mo-ld.org/resource/yeastmine_TransposableElementGene	140	91	mine_voc:\nhasIntergenicRegion	http://mo-ld.org/resource/yeastmine_IntergenicRegion	140	92
http://mo-ld.org/resource/yeastmine_TransposableElementGene	140	91	mine_voc:\nhasIntergenicRegion	http://mo-ld.org/resource/yeastmine_BioEntity	140	92
http://mo-ld.org/resource/yeastmine_CDS	135	135	mine_voc:\nhasTransposableElementGene	http://mo-ld.org/resource/yeastmine_BiologicalRegion	135	91
http://mo-ld.org/resource/yeastmine_CDS	135	135	mine_voc:\nhasTransposableElementGene	http://mo-ld.org/resource/yeastmine_TransposableElementGene	135	91
http://mo-ld.org/resource/yeastmine_CDS	135	135	mine_voc:\nhasTransposableElementGene	http://mo-ld.org/resource/yeastmine_SequenceFeature	135	91
http://mo-ld.org/resource/yeastmine_CDS	135	135	mine_voc:\nhasTransposableElementGene	http://mo-ld.org/resource/yeastmine_ProteinCodingGene	135	91
http://mo-ld.org/resource/yeastmine_CDS	135	135	mine_voc:\nhasTransposableElementGene	http://mo-ld.org/resource/yeastmine_Gene	135	91
http://mo-ld.org/resource/yeastmine_CDS	135	135	mine_voc:\nhasTransposableElementGene	http://mo-ld.org/resource/yeastmine_BioEntity	135	91
http://mo-ld.org/resource/yeastmine_TransposableElementGene	135	91	mine_voc:\nhasCDS	http://mo-ld.org/resource/yeastmine_BiologicalRegion	135	135
http://mo-ld.org/resource/yeastmine_TransposableElementGene	135	91	mine_voc:\nhasCDS	http://mo-ld.org/resource/yeastmine_CDS	135	135
http://mo-ld.org/resource/yeastmine_TransposableElementGene	135	91	mine_voc:\nhasCDS	http://mo-ld.org/resource/yeastmine_SequenceFeature	135	135
http://mo-ld.org/resource/yeastmine_TransposableElementGene	135	91	mine_voc:\nhasCDS	http://mo-ld.org/resource/yeastmine_BioEntity	135	135
http://mo-ld.org/resource/yeastmine_Synonym	133	133	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/yeastmine_NotInSystematicSequenceOfS288C	133	55
http://mo-ld.org/resource/yeastmine_NotInSystematicSequenceOfS288C	133	55	mine_voc:\nhasSynonym	http://mo-ld.org/resource/yeastmine_Synonym	133	133
http://mo-ld.org/resource/yeastmine_SnoRNAGene	133	68	mine_voc:\nhasIntergenicRegion	http://mo-ld.org/resource/yeastmine_BiologicalRegion	133	119
http://mo-ld.org/resource/yeastmine_SnoRNAGene	133	68	mine_voc:\nhasIntergenicRegion	http://mo-ld.org/resource/yeastmine_SequenceFeature	133	119
http://mo-ld.org/resource/yeastmine_SnoRNAGene	133	68	mine_voc:\nhasIntergenicRegion	http://mo-ld.org/resource/yeastmine_IntergenicRegion	133	119
http://mo-ld.org/resource/yeastmine_SnoRNAGene	133	68	mine_voc:\nhasIntergenicRegion	http://mo-ld.org/resource/yeastmine_BioEntity	133	119
http://mo-ld.org/resource/yeastmine_Interaction	131	131	mine_voc:\nhasBioEntity	mold_res:\nyeastmine_RRNAGene	131	15
http://mo-ld.org/resource/yeastmine_RRNAGene	131	15	mine_voc:\nhasInteraction	http://mo-ld.org/resource/yeastmine_Interaction	131	131
http://mo-ld.org/resource/yeastmine_BlockedReadingFrame	125	5	mine_voc:\nhasHomologue	http://mo-ld.org/resource/yeastmine_Homologue	125	125
http://mo-ld.org/resource/yeastmine_Telomere	110	110	mine_voc:\nhasTelomere	http://mo-ld.org/resource/yeastmine_Telomere	110	32
http://mo-ld.org/resource/yeastmine_Telomere	110	110	mine_voc:\nhasTelomere	http://mo-ld.org/resource/yeastmine_BiologicalRegion	110	32
http://mo-ld.org/resource/yeastmine_BioEntity	110	110	mine_voc:\nhasTelomere	http://mo-ld.org/resource/yeastmine_Telomere	110	32
http://mo-ld.org/resource/yeastmine_SequenceFeature	110	110	mine_voc:\nhasTelomere	http://mo-ld.org/resource/yeastmine_Telomere	110	32
http://mo-ld.org/resource/yeastmine_BiologicalRegion	110	110	mine_voc:\nhasTelomere	http://mo-ld.org/resource/yeastmine_BioEntity	110	32
http://mo-ld.org/resource/yeastmine_BiologicalRegion	110	110	mine_voc:\nhasTelomere	http://mo-ld.org/resource/yeastmine_SequenceFeature	110	32
http://mo-ld.org/resource/yeastmine_BioEntity	110	110	mine_voc:\nhasTelomere	http://mo-ld.org/resource/yeastmine_BiologicalRegion	110	32
http://mo-ld.org/resource/yeastmine_BiologicalRegion	110	110	mine_voc:\nhasTelomere	http://mo-ld.org/resource/yeastmine_Telomere	110	32
http://mo-ld.org/resource/yeastmine_BiologicalRegion	110	110	mine_voc:\nhasTelomere	http://mo-ld.org/resource/yeastmine_BiologicalRegion	110	32
http://mo-ld.org/resource/yeastmine_SequenceFeature	110	110	mine_voc:\nhasTelomere	http://mo-ld.org/resource/yeastmine_BiologicalRegion	110	32
http://mo-ld.org/resource/yeastmine_BioEntity	110	110	mine_voc:\nhasTelomere	http://mo-ld.org/resource/yeastmine_BioEntity	110	32
http://mo-ld.org/resource/yeastmine_Telomere	110	110	mine_voc:\nhasTelomere	http://mo-ld.org/resource/yeastmine_SequenceFeature	110	32
http://mo-ld.org/resource/yeastmine_SequenceFeature	110	110	mine_voc:\nhasTelomere	http://mo-ld.org/resource/yeastmine_SequenceFeature	110	32
http://mo-ld.org/resource/yeastmine_BioEntity	110	110	mine_voc:\nhasTelomere	http://mo-ld.org/resource/yeastmine_SequenceFeature	110	32
http://mo-ld.org/resource/yeastmine_SequenceFeature	110	110	mine_voc:\nhasTelomere	http://mo-ld.org/resource/yeastmine_BioEntity	110	32
http://mo-ld.org/resource/yeastmine_Telomere	110	110	mine_voc:\nhasTelomere	http://mo-ld.org/resource/yeastmine_BioEntity	110	32
http://mo-ld.org/resource/yeastmine_RegulatoryRegion	105	105	mine_voc:\nhasGene	http://mo-ld.org/resource/yeastmine_SnoRNAGene	105	41
http://mo-ld.org/resource/yeastmine_TFBindingSite	105	105	mine_voc:\nhasGene	http://mo-ld.org/resource/yeastmine_SnoRNAGene	105	41
http://mo-ld.org/resource/yeastmine_BindingSite	105	105	mine_voc:\nhasGene	http://mo-ld.org/resource/yeastmine_SnoRNAGene	105	41
http://mo-ld.org/resource/yeastmine_SnoRNAGene	105	41	mine_voc:\nhasRegulatoryRegion	http://mo-ld.org/resource/yeastmine_TFBindingSite	105	105
http://mo-ld.org/resource/yeastmine_SnoRNAGene	105	41	mine_voc:\nhasRegulatoryRegion	http://mo-ld.org/resource/yeastmine_BiologicalRegion	105	105
http://mo-ld.org/resource/yeastmine_SnoRNAGene	105	41	mine_voc:\nhasRegulatoryRegion	http://mo-ld.org/resource/yeastmine_BioEntity	105	105
http://mo-ld.org/resource/yeastmine_SnoRNAGene	105	41	mine_voc:\nhasRegulatoryRegion	http://mo-ld.org/resource/yeastmine_SequenceFeature	105	105
http://mo-ld.org/resource/yeastmine_SnoRNAGene	105	41	mine_voc:\nhasRegulatoryRegion	http://mo-ld.org/resource/yeastmine_RegulatoryRegion	105	105
http://mo-ld.org/resource/yeastmine_SnoRNAGene	105	41	mine_voc:\nhasRegulatoryRegion	http://mo-ld.org/resource/yeastmine_BindingSite	105	105
mold_res:\nyeastmine_NotInSystematicSequenceOfS288C	103	55	mine_voc:\nhasDataSet	http://mo-ld.org/resource/yeastmine_DataSet	103	4
http://mo-ld.org/resource/yeastmine_DataSet	103	4	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/yeastmine_NotInSystematicSequenceOfS288C	103	55
http://mo-ld.org/resource/yeastmine_Interaction	102	102	mine_voc:\nhasBioEntity	mold_res:\nyeastmine_TelomeraseRNAGene	102	1
mold_res:\nyeastmine_Retrotransposon	100	50	mine_voc:\nhasLocation	http://mo-ld.org/resource/yeastmine_Location	100	100
http://mo-ld.org/resource/yeastmine_Synonym	100	100	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/yeastmine_Retrotransposon	100	50
http://mo-ld.org/resource/yeastmine_Location	100	100	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/yeastmine_Retrotransposon	100	50
http://mo-ld.org/resource/yeastmine_Retrotransposon	100	50	mine_voc:\nhasSynonym	http://mo-ld.org/resource/yeastmine_Synonym	100	100
http://mo-ld.org/resource/yeastmine_TelomeraseRNAGene	100	1	mine_voc:\nhasInteraction	http://mo-ld.org/resource/yeastmine_Interaction	100	100
http://mo-ld.org/resource/yeastmine_Synonym	93	93	mine_voc:\nhasBioEntity	mold_res:\nyeastmine_RRNAGene	93	30
http://mo-ld.org/resource/yeastmine_RRNAGene	93	30	mine_voc:\nhasSynonym	http://mo-ld.org/resource/yeastmine_Synonym	93	93
http://mo-ld.org/resource/yeastmine_SnoRNAGene	92	57	mine_voc:\nhasPhenotype	http://mo-ld.org/resource/yeastmine_Phenotype	92	92
http://mo-ld.org/resource/yeastmine_TransposableElementGene	92	92	mine_voc:\nhasSOTerm	http://mo-ld.org/resource/yeastmine_OntologyTerm	92	1
http://mo-ld.org/resource/yeastmine_TransposableElementGene	92	92	mine_voc:\nhasSOTerm	http://mo-ld.org/resource/yeastmine_SOTerm	92	1
http://mo-ld.org/resource/yeastmine_TransposableElementGene	92	92	mine_voc:\nhasOrganism	http://mo-ld.org/resource/yeastmine_Organism	92	1
http://mo-ld.org/resource/yeastmine_TransposableElementGene	92	92	mine_voc:\nhasBriefDescription	http://mo-ld.org/mine_type:BriefDescription	92	6
http://mo-ld.org/resource/yeastmine_TransposableElementGene	92	92	mine_voc:\nhasFeatureType	http://mo-ld.org/mine_type:FeatureType	92	1
http://mo-ld.org/resource/yeastmine_TransposableElementGene	92	92	mine_voc:\nhasPrimaryIdentifier	http://mo-ld.org/mine_type:PrimaryIdentifier	92	92
