Subject-Type	Property	Count	Distinct_count
http://mo-ld.org/resource/ratmine_Component	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	605	605
http://mo-ld.org/resource/ratmine_BioEntity	http://mo-ld.org/mine_vocabulary:hasComponent	605	283
http://mo-ld.org/resource/ratmine_Protein	http://mo-ld.org/mine_vocabulary:hasComponent	605	283
http://mo-ld.org/resource/ratmine_Component	http://www.w3.org/2000/01/rdf-schema#label	605	605
http://mo-ld.org/resource/ratmine_Component	http://mo-ld.org/mine_vocabulary:hasProtein	605	605
http://mo-ld.org/resource/ratmine_PWTerm	http://mo-ld.org/mine_vocabulary:hasDataSet	476	476
http://mo-ld.org/resource/ratmine_Strain	http://www.w3.org/2000/01/rdf-schema#label	443	443
http://mo-ld.org/resource/ratmine_MPAnnotation	http://mo-ld.org/mine_vocabulary:hasQualifier	436	436
http://mo-ld.org/resource/ratmine_Pathway	http://www.w3.org/2000/01/rdf-schema#label	381	381
http://mo-ld.org/resource/ratmine_Pathway	http://mo-ld.org/mine_vocabulary:hasIdentifier	381	381
http://mo-ld.org/resource/ratmine_Pathway	http://mo-ld.org/mine_vocabulary:hasDataSet	381	381
http://mo-ld.org/resource/ratmine_Pathway	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	381	381
http://mo-ld.org/resource/ratmine_NBOTerm	http://mo-ld.org/mine_vocabulary:hasOntologyTermSynonym	363	237
http://mo-ld.org/mine_type:Source	http://www.w3.org/1999/02/22-rdf-syntax-ns#value	349	349
http://mo-ld.org/mine_type:Source	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	349	349
http://mo-ld.org/resource/ratmine_SimpleSequenceLengthVariation	http://mo-ld.org/mine_vocabulary:hasSymbol	310	310
http://mo-ld.org/resource/ratmine_Substitution	http://mo-ld.org/mine_vocabulary:hasSymbol	310	310
http://mo-ld.org/mine_type:ReaperPValue	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	295	295
http://mo-ld.org/mine_type:ReaperPValue	http://www.w3.org/1999/02/22-rdf-syntax-ns#value	295	295
http://mo-ld.org/resource/ratmine_Chromosome	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	210	70
http://mo-ld.org/mine_type:FoldChange	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	141	141
http://mo-ld.org/mine_type:FoldChange	http://www.w3.org/1999/02/22-rdf-syntax-ns#value	141	141
http://mo-ld.org/resource/ratmine_InteractionTerm	http://mo-ld.org/mine_vocabulary:hasDataSet	114	101
http://mo-ld.org/mine_type:Relationship	http://www.w3.org/1999/02/22-rdf-syntax-ns#value	103	103
http://mo-ld.org/mine_type:Relationship	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	103	103
http://mo-ld.org/resource/ratmine_GOEvidenceCode	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	89	54
http://mo-ld.org/resource/ratmine_Chromosome	http://mo-ld.org/mine_vocabulary:hasOrganism	70	70
http://mo-ld.org/resource/ratmine_Chromosome	http://mo-ld.org/mine_vocabulary:hasPrimaryIdentifier	70	70
http://mo-ld.org/resource/ratmine_Chromosome	http://mo-ld.org/mine_vocabulary:hasDataSet	66	66
http://mo-ld.org/resource/ratmine_Chromosome	http://mo-ld.org/mine_vocabulary:hasSOTerm	66	66
http://mo-ld.org/resource/ratmine_InteractionRegion	http://mo-ld.org/mine_vocabulary:hasOntologyTerm	59	59
http://mo-ld.org/resource/ratmine_InteractionRegion	http://mo-ld.org/mine_vocabulary:hasEndStatus	59	59
http://mo-ld.org/resource/ratmine_InteractionRegion	http://mo-ld.org/mine_vocabulary:hasGene	59	59
http://mo-ld.org/resource/ratmine_InteractionRegion	http://mo-ld.org/mine_vocabulary:hasInteractionDetail	59	59
http://mo-ld.org/resource/ratmine_InteractionDetail	http://mo-ld.org/mine_vocabulary:hasInteractionRegion	59	59
http://mo-ld.org/resource/ratmine_InteractionRegion	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	59	59
http://mo-ld.org/resource/ratmine_InteractionRegion	http://mo-ld.org/mine_vocabulary:hasStartStatus	59	59
http://mo-ld.org/mine_type:Type	http://www.w3.org/1999/02/22-rdf-syntax-ns#value	58	58
http://mo-ld.org/mine_type:Code	http://www.w3.org/1999/02/22-rdf-syntax-ns#value	58	58
http://mo-ld.org/mine_type:Type	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	58	58
http://mo-ld.org/mine_type:Code	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	58	58
http://mo-ld.org/resource/ratmine_GOEvidenceCode	http://mo-ld.org/mine_vocabulary:hasCode	54	54
http://mo-ld.org/mine_type:Year	http://www.w3.org/1999/02/22-rdf-syntax-ns#value	51	51
http://mo-ld.org/mine_type:Year	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	51	51
http://mo-ld.org/resource/ratmine_DataSet	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	47	47
http://mo-ld.org/resource/ratmine_DataSet	http://www.w3.org/2000/01/rdf-schema#label	47	47
http://mo-ld.org/resource/ratmine_DataSource	http://mo-ld.org/mine_vocabulary:hasDataSet	43	12
http://mo-ld.org/resource/ratmine_DataSet	http://mo-ld.org/mine_vocabulary:hasDataSource	43	43
http://mo-ld.org/resource/ratmine_RSTerm	http://mo-ld.org/mine_vocabulary:hasDescription	40	40
http://mo-ld.org/resource/ratmine_InteractionRegion	http://mo-ld.org/mine_vocabulary:hasLocation	38	38
http://mo-ld.org/resource/ratmine_OMIMMethod	http://mo-ld.org/mine_vocabulary:hasCode	35	35
http://mo-ld.org/resource/ratmine_OMIMMethod	http://mo-ld.org/mine_vocabulary:hasDescription	35	35
http://mo-ld.org/resource/ratmine_OMIMMethod	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	35	35
http://mo-ld.org/mine_type:Qualifier	http://www.w3.org/1999/02/22-rdf-syntax-ns#value	25	25
http://mo-ld.org/mine_type:Qualifier	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	25	25
http://mo-ld.org/resource/ratmine_DOEvidenceCode	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	24	12
http://mo-ld.org/resource/ratmine_PWEvidenceCode	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	24	12
http://mo-ld.org/resource/ratmine_MPEvidenceCode	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	22	11
http://mo-ld.org/resource/ratmine_DataSource	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	15	15
http://mo-ld.org/resource/ratmine_DataSource	http://www.w3.org/2000/01/rdf-schema#label	15	15
http://mo-ld.org/resource/ratmine_SOTerm	http://mo-ld.org/mine_vocabulary:hasDataSet	15	3
http://mo-ld.org/resource/ratmine_DOEvidenceCode	http://mo-ld.org/mine_vocabulary:hasCode	12	12
http://mo-ld.org/resource/ratmine_PWEvidenceCode	http://mo-ld.org/mine_vocabulary:hasCode	12	12
http://mo-ld.org/resource/ratmine_MPEvidenceCode	http://mo-ld.org/mine_vocabulary:hasCode	11	11
http://mo-ld.org/resource/ratmine_Ontology	http://www.w3.org/2000/01/rdf-schema#label	10	10
http://mo-ld.org/resource/ratmine_Ontology	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	10	10
http://mo-ld.org/resource/ratmine_Ontology	http://mo-ld.org/mine_vocabulary:hasUrl	9	9
http://mo-ld.org/mine_type:Role2	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	8	8
http://mo-ld.org/mine_type:Role2	http://www.w3.org/1999/02/22-rdf-syntax-ns#value	8	8
http://mo-ld.org/mine_type:Role1	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	8	8
http://mo-ld.org/mine_type:Role1	http://www.w3.org/1999/02/22-rdf-syntax-ns#value	8	8
http://mo-ld.org/mine_type:Genus	http://www.w3.org/1999/02/22-rdf-syntax-ns#value	7	7
http://mo-ld.org/resource/ratmine_Organism	http://mo-ld.org/mine_vocabulary:hasGenus	7	7
http://mo-ld.org/mine_type:Species	http://www.w3.org/1999/02/22-rdf-syntax-ns#value	7	7
http://mo-ld.org/resource/ratmine_Organism	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	7	7
http://mo-ld.org/mine_type:Species	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	7	7
http://mo-ld.org/resource/ratmine_Organism	http://mo-ld.org/mine_vocabulary:hasTaxonId	7	7
http://mo-ld.org/mine_type:CommonName	http://www.w3.org/1999/02/22-rdf-syntax-ns#value	7	7
http://mo-ld.org/resource/ratmine_Organism	http://mo-ld.org/mine_vocabulary:hasCommonName	7	7
http://mo-ld.org/mine_type:TaxonId	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	7	7
http://mo-ld.org/resource/ratmine_Organism	http://mo-ld.org/mine_vocabulary:hasShortName	7	7
http://mo-ld.org/mine_type:CommonName	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	7	7
http://mo-ld.org/resource/ratmine_Organism	http://mo-ld.org/mine_vocabulary:hasSpecies	7	7
http://mo-ld.org/resource/ratmine_Organism	http://www.w3.org/2000/01/rdf-schema#label	7	7
http://mo-ld.org/mine_type:Genus	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	7	7
http://mo-ld.org/mine_type:TaxonId	http://www.w3.org/1999/02/22-rdf-syntax-ns#value	7	7
http://mo-ld.org/resource/ratmine_GOEvidence	http://mo-ld.org/mine_vocabulary:hasBioEntity	6	6
http://mo-ld.org/resource/ratmine_OrthologueEvidence	http://mo-ld.org/mine_vocabulary:hasPublication	6	1
http://mo-ld.org/mine_type:EndStatus	http://www.w3.org/1999/02/22-rdf-syntax-ns#value	5	5
http://mo-ld.org/mine_type:StartStatus	http://www.w3.org/1999/02/22-rdf-syntax-ns#value	5	5
http://mo-ld.org/mine_type:Url	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	5	5
http://mo-ld.org/mine_type:EndStatus	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	5	5
http://mo-ld.org/mine_type:StartStatus	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	5	5
http://mo-ld.org/mine_type:Url	http://www.w3.org/1999/02/22-rdf-syntax-ns#value	5	5
http://mo-ld.org/mine_type:Status	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	4	4
http://mo-ld.org/mine_type:Status	http://www.w3.org/1999/02/22-rdf-syntax-ns#value	4	4
http://mo-ld.org/resource/ratmine_Project	http://www.w3.org/2000/01/rdf-schema#label	3	1
http://mo-ld.org/mine_type:Strand	http://www.w3.org/1999/02/22-rdf-syntax-ns#value	3	3
http://mo-ld.org/mine_type:Strand	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	3	3
http://mo-ld.org/mine_type:Direct	http://www.w3.org/1999/02/22-rdf-syntax-ns#value	2	2
http://mo-ld.org/resource/ratmine_OrthologueEvidenceCode	http://mo-ld.org/mine_vocabulary:hasAbbreviation	2	2
http://mo-ld.org/mine_type:Tissue	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	2	2
http://mo-ld.org/resource/ratmine_OrthologueEvidenceCode	http://www.w3.org/2000/01/rdf-schema#label	2	2
http://mo-ld.org/mine_type:Redundant	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	2	2
http://mo-ld.org/resource/ratmine_OrthologueEvidence	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	2	2
http://mo-ld.org/mine_type:Tissue	http://www.w3.org/1999/02/22-rdf-syntax-ns#value	2	2
http://mo-ld.org/resource/ratmine_OrthologueEvidence	http://mo-ld.org/mine_vocabulary:hasOrthologueEvidenceCode	2	2
http://mo-ld.org/mine_type:Redundant	http://www.w3.org/1999/02/22-rdf-syntax-ns#value	2	2
http://mo-ld.org/mine_type:IsUniprotCanonical	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	2	2
http://mo-ld.org/resource/ratmine_OrthologueEvidenceCode	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	2	2
http://mo-ld.org/mine_type:IsUniprotCanonical	http://www.w3.org/1999/02/22-rdf-syntax-ns#value	2	2
http://mo-ld.org/mine_type:Direct	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	2	2
http://mo-ld.org/mine_type:ExperimentDate	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	1	1
http://mo-ld.org/resource/ratmine_Project	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	1	1
http://mo-ld.org/mine_type:IsFragment	http://www.w3.org/1999/02/22-rdf-syntax-ns#value	1	1
http://mo-ld.org/mine_type:Abbreviation	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	1	1
http://mo-ld.org/mine_type:Obsolete	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	1	1
http://mo-ld.org/mine_type:Abbreviation	http://www.w3.org/1999/02/22-rdf-syntax-ns#value	1	1
http://mo-ld.org/resource/ratmine_Submission	http://mo-ld.org/mine_vocabulary:hasPublication	1	1
http://mo-ld.org/resource/ratmine_Project	http://mo-ld.org/mine_vocabulary:hasSubmission	1	1
http://mo-ld.org/resource/ratmine_Submission	http://mo-ld.org/mine_vocabulary:hasTitle	1	1
http://mo-ld.org/mine_type:IsFragment	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	1	1
http://mo-ld.org/resource/ratmine_Submission	http://mo-ld.org/mine_vocabulary:hasExperimentDate	1	1
http://mo-ld.org/mine_type:Obsolete	http://www.w3.org/1999/02/22-rdf-syntax-ns#value	1	1
http://mo-ld.org/mine_type:ExperimentDate	http://www.w3.org/1999/02/22-rdf-syntax-ns#value	1	1
http://mo-ld.org/resource/ratmine_Submission	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	1	1
